Id,Date,Transaction
0,2/9,67.55
1,2/16,-81.37
2,10/18,65.29
3,1/24,64.7
4,2/2,-59.75
5,2/12,-65.18
6,6/26,78.99
7,9/6,54.16
8,4/20,-9.75
9,9/25,6.93
10,6/8,-16.48
11,12/7,-6.96
12,8/11,-65.15
13,3/1,-23.55
14,5/25,-51.72
15,1/21,-80.84
16,4/12,12.55
17,12/3,5.17
18,5/2,-74.95
19,8/21,-4.09
20,10/1,75.83
21,8/14,-62.12
22,9/2,7.77
23,8/10,61.17
24,10/14,1.96
25,5/23,-48.76
26,8/20,-45.72
27,11/24,93.25
28,9/7,21.3
29,7/10,-32.14
30,10/10,83.35
31,7/2,-88.87
32,3/20,-73.25
33,8/20,29.73
34,11/12,-43.93
35,12/2,23.02
36,1/28,47.59
37,11/24,-9.78
38,12/8,10.37
39,11/19,-44.27
40,3/9,87.84
41,1/3,81.03
42,7/19,-20.26
43,1/22,64.53
44,5/5,66.79
45,9/1,31.69
46,11/21,-38.87
47,5/21,84.98
48,8/1,-52.66
49,1/18,-89.83
50,2/15,11.38
51,1/6,-5.89
52,11/4,-71.77
53,3/3,-7.07
54,11/4,-51.5
55,12/1,-61.85
56,12/22,-65.59
57,2/6,93.5
58,5/24,-96.11
59,2/17,62.9
60,9/20,-76.78
61,2/8,72.06
62,1/11,-22.23
63,7/28,76.37
64,12/8,68.78
65,10/23,35.28
66,9/18,-66.2
67,8/24,97.63
68,4/6,-0.86
69,9/21,53.65
70,12/22,-64.96
71,3/18,-98.09
72,11/1,-19.72
73,10/23,81.09
74,12/14,-39.77
75,5/10,-34.48
76,9/17,69.48
77,11/4,-83.54
78,3/25,-73.46
79,12/19,-14.37
80,1/27,-83.96
81,12/23,-79.58
82,8/25,-31.51
83,5/9,79.59
84,4/21,70.14
85,2/26,-2.03
86,7/7,-33.01
87,5/11,32.89
88,11/24,58.97
89,1/4,-11.21
90,12/21,43.8
91,11/26,-62.03
92,4/4,82.2
93,9/6,-19.76
94,5/20,-54.02
95,12/10,86.5
